1.0,1559139226.2520165,12470.0
1.0,1559139226.2638035,12471.0
1.0,1559139226.2727115,12472.0
1.0,1559139226.287034,12473.0
1.0,1559139226.3043602,12474.0
1.0,1559139226.312489,12475.0
1.0,1559139226.3227632,12476.0
1.0,1559139226.334099,12477.0
1.0,1559139226.3449066,12478.0
1.0,1559139226.3536842,12479.0
1.0,1559139226.3643959,12480.0
0.0,1559139226.377836,12481.0
0.0,1559139226.386458,12482.0
0.0,1559139226.3950465,12483.0
0.0,1559139226.4032347,12484.0
0.0,1559139226.4120088,12485.0
0.0,1559139226.4223888,12486.0
0.0,1559139226.4300258,12487.0
0.0,1559139226.4388144,12488.0
0.0,1559139226.4499176,12489.0
0.0,1559139226.4585316,12490.0
0.0,1559139226.4665968,12491.0
0.0,1559139226.4817715,12492.0
0.0,1559139226.4890432,12493.0
0.0,1559139226.4962666,12494.0
0.0,1559139226.5041928,12495.0
0.0,1559139226.5130415,12496.0
0.0,1559139226.5213435,12497.0
0.0,1559139226.5341055,12498.0
0.0,1559139226.5426497,12499.0
0.0,1559139226.5507827,12500.0
0.0,1559139226.5594456,12501.0
0.0,1559139226.5672283,12502.0
0.0,1559139226.575598,12503.0
0.0,1559139226.5829651,12504.0
0.0,1559139226.590368,12505.0
0.0,1559139226.5980535,12506.0
0.0,1559139226.6056025,12507.0
0.0,1559139226.6138327,12508.0
0.0,1559139226.6215153,12509.0
0.0,1559139226.6290877,12510.0
0.0,1559139226.6369643,12511.0
0.0,1559139226.644439,12512.0
1.0,1559139226.6516802,12513.0
1.0,1559139226.662049,12514.0
1.0,1559139226.6706095,12515.0
1.0,1559139226.6822813,12516.0
1.0,1559139226.6903856,12517.0
1.0,1559139226.6979015,12518.0
1.0,1559139226.7070467,12519.0
1.0,1559139226.7171228,12520.0
1.0,1559139226.726449,12521.0
1.0,1559139226.7356918,12522.0
1.0,1559139226.7457728,12523.0
1.0,1559139226.753199,12524.0
1.0,1559139226.7623644,12525.0
1.0,1559139226.7732725,12526.0
1.0,1559139226.7848446,12527.0
1.0,1559139226.7935004,12528.0
1.0,1559139226.801331,12529.0
1.0,1559139226.8094792,12530.0
1.0,1559139226.8195357,12531.0
1.0,1559139226.8270557,12532.0
1.0,1559139226.8361127,12533.0
1.0,1559139226.8435562,12534.0
1.0,1559139226.8513556,12535.0
1.0,1559139226.8589213,12536.0
0.0,1559139226.8676593,12537.0
0.0,1559139226.8764982,12538.0
0.0,1559139226.8861039,12539.0
0.0,1559139226.895237,12540.0
0.0,1559139226.9034588,12541.0
0.0,1559139226.912384,12542.0
0.0,1559139226.9199138,12543.0
0.0,1559139226.92737,12544.0
0.0,1559139226.9396327,12545.0
0.0,1559139226.9547412,12546.0
0.0,1559139226.9663572,12547.0
0.0,1559139226.97936,12548.0
0.0,1559139226.9897826,12549.0
0.0,1559139226.999531,12550.0
0.0,1559139227.0085862,12551.0
0.0,1559139227.0185342,12552.0
0.0,1559139227.026394,12553.0
0.0,1559139227.0355937,12554.0
0.0,1559139227.043595,12555.0
0.0,1559139227.051317,12556.0
0.0,1559139227.0595944,12557.0
0.0,1559139227.0675232,12558.0
0.0,1559139227.0751853,12559.0
0.0,1559139227.083274,12560.0
1.0,1559139227.0914855,12561.0
1.0,1559139227.0996246,12562.0
1.0,1559139227.1078303,12563.0
1.0,1559139227.118724,12564.0
1.0,1559139227.1268125,12565.0
1.0,1559139227.1341634,12566.0
1.0,1559139227.1417136,12567.0
1.0,1559139227.1505516,12568.0
1.0,1559139227.1607509,12569.0
1.0,1559139227.1700726,12570.0
1.0,1559139227.1788447,12571.0
1.0,1559139227.1878939,12572.0
1.0,1559139227.1979809,12573.0
1.0,1559139227.2079883,12574.0
1.0,1559139227.2188082,12575.0
1.0,1559139227.2279956,12576.0
1.0,1559139227.23638,12577.0
1.0,1559139227.2446587,12578.0
1.0,1559139227.2530086,12579.0
1.0,1559139227.261525,12580.0
1.0,1559139227.2698784,12581.0
1.0,1559139227.2786293,12582.0
1.0,1559139227.2876172,12583.0
1.0,1559139227.2955701,12584.0
0.0,1559139227.303653,12585.0
0.0,1559139227.3117888,12586.0
0.0,1559139227.320651,12587.0
0.0,1559139227.3296764,12588.0
0.0,1559139227.338779,12589.0
0.0,1559139227.346705,12590.0
0.0,1559139227.354715,12591.0
0.0,1559139227.3638453,12592.0
0.0,1559139227.3744993,12593.0
0.0,1559139227.3828206,12594.0
0.0,1559139227.3983734,12595.0
0.0,1559139227.406387,12596.0
0.0,1559139227.4159608,12597.0
0.0,1559139227.4252853,12598.0
0.0,1559139227.432901,12599.0
0.0,1559139227.4403796,12600.0
0.0,1559139227.4497476,12601.0
0.0,1559139227.4613228,12602.0
0.0,1559139227.472232,12603.0
0.0,1559139227.4815311,12604.0
0.0,1559139227.4941108,12605.0
0.0,1559139227.5077481,12606.0
0.0,1559139227.5198588,12607.0
0.0,1559139227.531522,12608.0
1.0,1559139227.5430756,12609.0
1.0,1559139227.5598977,12610.0
1.0,1559139227.570164,12611.0
1.0,1559139227.5798383,12612.0
1.0,1559139227.5989141,12613.0
1.0,1559139227.6151066,12614.0
1.0,1559139227.6304734,12615.0
1.0,1559139227.6428914,12616.0
1.0,1559139227.6558776,12617.0
1.0,1559139227.6728737,12618.0
1.0,1559139227.6836047,12619.0
1.0,1559139227.6975527,12620.0
1.0,1559139227.7061727,12621.0
1.0,1559139227.7181244,12622.0
1.0,1559139227.7299917,12623.0
1.0,1559139227.7381284,12624.0
1.0,1559139227.749416,12625.0
1.0,1559139227.7584333,12626.0
1.0,1559139227.7699924,12627.0
1.0,1559139227.7866297,12628.0
1.0,1559139227.7977903,12629.0
1.0,1559139227.812416,12630.0
1.0,1559139227.8245478,12631.0
1.0,1559139227.8350637,12632.0
0.0,1559139227.8468626,12633.0
0.0,1559139227.8593943,12634.0
0.0,1559139227.87019,12635.0
0.0,1559139227.8808417,12636.0
0.0,1559139227.8907318,12637.0
0.0,1559139227.8996687,12638.0
0.0,1559139227.9142241,12639.0
0.0,1559139227.924931,12640.0
0.0,1559139227.9399762,12641.0
0.0,1559139227.9494395,12642.0
0.0,1559139227.9650111,12643.0
0.0,1559139227.9847734,12644.0
0.0,1559139227.995909,12645.0
0.0,1559139228.008154,12646.0
0.0,1559139228.0189211,12647.0
0.0,1559139228.0357373,12648.0
0.0,1559139228.0459352,12649.0
0.0,1559139228.058762,12650.0
0.0,1559139228.0683775,12651.0
0.0,1559139228.0769763,12652.0
0.0,1559139228.0856311,12653.0
0.0,1559139228.0940075,12654.0
0.0,1559139228.1015685,12655.0
0.0,1559139228.109254,12656.0
1.0,1559139228.1170347,12657.0
1.0,1559139228.1255047,12658.0
1.0,1559139228.1361327,12659.0
1.0,1559139228.1520996,12660.0
1.0,1559139228.163474,12661.0
1.0,1559139228.174185,12662.0
1.0,1559139228.1828916,12663.0
1.0,1559139228.2008517,12664.0
1.0,1559139228.2115955,12665.0
1.0,1559139228.238723,12666.0
1.0,1559139228.2482924,12667.0
1.0,1559139228.2599463,12668.0
1.0,1559139228.2849596,12669.0
1.0,1559139228.3072684,12670.0
1.0,1559139228.33161,12671.0
1.0,1559139228.348313,12672.0
1.0,1559139228.3650632,12673.0
1.0,1559139228.3747904,12674.0
1.0,1559139228.3906164,12675.0
1.0,1559139228.4028683,12676.0
1.0,1559139228.4225428,12677.0
1.0,1559139228.4483871,12678.0
1.0,1559139228.4590602,12679.0
1.0,1559139228.473277,12680.0
0.0,1559139228.4864678,12681.0
0.0,1559139228.5020633,12682.0
0.0,1559139228.5116646,12683.0
0.0,1559139228.5342088,12684.0
0.0,1559139228.5548244,12685.0
0.0,1559139228.564459,12686.0
0.0,1559139228.5775545,12687.0
0.0,1559139228.5941212,12688.0
0.0,1559139228.6035783,12689.0
0.0,1559139228.612434,12690.0
0.0,1559139228.6219087,12691.0
0.0,1559139228.6500003,12692.0
0.0,1559139228.6617565,12693.0
0.0,1559139228.6755857,12694.0
0.0,1559139228.6897907,12695.0
0.0,1559139228.6993074,12696.0
0.0,1559139228.7116613,12697.0
0.0,1559139228.7227662,12698.0
0.0,1559139228.7330878,12699.0
0.0,1559139228.7422647,12700.0
0.0,1559139228.7519913,12701.0
0.0,1559139228.7610962,12702.0
0.0,1559139228.7708662,12703.0
0.0,1559139228.7801478,12704.0
0.0,1559139228.7897537,12705.0
0.0,1559139228.7977526,12706.0
0.0,1559139228.8068473,12707.0
0.0,1559139228.8150733,12708.0
0.0,1559139228.8239405,12709.0
0.0,1559139228.8315606,12710.0
0.0,1559139228.840925,12711.0
0.0,1559139228.8631117,12712.0
0.0,1559139228.877176,12713.0
0.0,1559139228.8867862,12714.0
0.0,1559139228.8958604,12715.0
0.0,1559139228.9045784,12716.0
0.0,1559139228.9142368,12717.0
0.0,1559139228.9229097,12718.0
0.0,1559139228.933037,12719.0
0.0,1559139228.9418948,12720.0
0.0,1559139228.9492567,12721.0
0.0,1559139228.9568367,12722.0
0.0,1559139228.9647498,12723.0
0.0,1559139228.972021,12724.0
0.0,1559139228.9801345,12725.0
0.0,1559139228.989152,12726.0
0.0,1559139229.0007339,12727.0
0.0,1559139229.012612,12728.0
0.0,1559139229.0233767,12729.0
0.0,1559139229.0326486,12730.0
0.0,1559139229.0402775,12731.0
0.0,1559139229.048733,12732.0
0.0,1559139229.05677,12733.0
0.0,1559139229.064522,12734.0
0.0,1559139229.0713108,12735.0
0.0,1559139229.0782275,12736.0
0.0,1559139229.085131,12737.0
0.0,1559139229.0926316,12738.0
0.0,1559139229.100316,12739.0
0.0,1559139229.1070397,12740.0
0.0,1559139229.1141477,12741.0
0.0,1559139229.1221535,12742.0
0.0,1559139229.1302943,12743.0
0.0,1559139229.138283,12744.0
0.0,1559139229.146001,12745.0
0.0,1559139229.1535108,12746.0
0.0,1559139229.1625838,12747.0
0.0,1559139229.1711144,12748.0
0.0,1559139229.178657,12749.0
0.0,1559139229.187039,12750.0
0.0,1559139229.1943939,12751.0
0.0,1559139229.2030935,12752.0
0.0,1559139229.2185042,12753.0
0.0,1559139229.2298167,12754.0
0.0,1559139229.2392676,12755.0
0.0,1559139229.248359,12756.0
0.0,1559139229.2577333,12757.0
0.0,1559139229.2683015,12758.0
0.0,1559139229.2826395,12759.0
0.0,1559139229.2906396,12760.0
0.0,1559139229.2985797,12761.0
0.0,1559139229.30688,12762.0
0.0,1559139229.3154678,12763.0
0.0,1559139229.323981,12764.0
0.0,1559139229.3329506,12765.0
0.0,1559139229.341331,12766.0
0.0,1559139229.3483963,12767.0
0.0,1559139229.356109,12768.0
0.0,1559139229.3638928,12769.0
0.0,1559139229.3764608,12770.0
0.0,1559139229.3900557,12771.0
0.0,1559139229.39807,12772.0
0.0,1559139229.4075587,12773.0
0.0,1559139229.4170866,12774.0
0.0,1559139229.4262414,12775.0
0.0,1559139229.4366953,12776.0
0.0,1559139229.4510288,12777.0
0.0,1559139229.4622307,12778.0
0.0,1559139229.472608,12779.0
0.0,1559139229.480328,12780.0
0.0,1559139229.4902418,12781.0
0.0,1559139229.497366,12782.0
0.0,1559139229.5044618,12783.0
0.0,1559139229.5116506,12784.0
0.0,1559139229.5187569,12785.0
0.0,1559139229.5259619,12786.0
0.0,1559139229.533121,12787.0
0.0,1559139229.5400083,12788.0
0.0,1559139229.5479677,12789.0
0.0,1559139229.5569143,12790.0
0.0,1559139229.5639105,12791.0
0.0,1559139229.5720074,12792.0
0.0,1559139229.5886292,12793.0
0.0,1559139229.6010447,12794.0
0.0,1559139229.6125104,12795.0
0.0,1559139229.6201015,12796.0
0.0,1559139229.6303198,12797.0
0.0,1559139229.6392255,12798.0
0.0,1559139229.646486,12799.0
0.0,1559139229.6538725,12800.0
0.0,1559139229.6622794,12801.0
0.0,1559139229.6710083,12802.0
0.0,1559139229.6880941,12803.0
0.0,1559139229.7022579,12804.0
0.0,1559139229.71288,12805.0
0.0,1559139229.7336931,12806.0
0.0,1559139229.7518575,12807.0
0.0,1559139229.7698689,12808.0
0.0,1559139229.7799656,12809.0
0.0,1559139229.7914128,12810.0
0.0,1559139229.8027391,12811.0
0.0,1559139229.8161328,12812.0
0.0,1559139229.8280451,12813.0
0.0,1559139229.8366683,12814.0
0.0,1559139229.845762,12815.0
0.0,1559139229.8552744,12816.0
0.0,1559139229.8644178,12817.0
0.0,1559139229.8737652,12818.0
0.0,1559139229.8820221,12819.0
0.0,1559139229.893102,12820.0
0.0,1559139229.9012864,12821.0
0.0,1559139229.9093351,12822.0
0.0,1559139229.9173782,12823.0
0.0,1559139229.926074,12824.0
0.0,1559139229.943278,12825.0
0.0,1559139229.9517303,12826.0
0.0,1559139229.960696,12827.0
0.0,1559139229.96913,12828.0
0.0,1559139229.9816542,12829.0
0.0,1559139229.9911497,12830.0
0.0,1559139230.000511,12831.0
0.0,1559139230.0094967,12832.0
0.0,1559139230.0179083,12833.0
0.0,1559139230.026791,12834.0
0.0,1559139230.0351694,12835.0
0.0,1559139230.0451267,12836.0
0.0,1559139230.0537992,12837.0
0.0,1559139230.0614672,12838.0
0.0,1559139230.0690958,12839.0
0.0,1559139230.0774515,12840.0
0.0,1559139230.086361,12841.0
0.0,1559139230.0945075,12842.0
0.0,1559139230.1035693,12843.0
0.0,1559139230.1138506,12844.0
0.0,1559139230.1222692,12845.0
0.0,1559139230.13117,12846.0
0.0,1559139230.1414306,12847.0
0.0,1559139230.1500552,12848.0
0.0,1559139230.1604536,12849.0
0.0,1559139230.1679559,12850.0
0.0,1559139230.1762564,12851.0
0.0,1559139230.1848276,12852.0
0.0,1559139230.1982114,12853.0
0.0,1559139230.2076344,12854.0
0.0,1559139230.2172263,12855.0
0.0,1559139230.22529,12856.0
0.0,1559139230.2336566,12857.0
0.0,1559139230.2419517,12858.0
0.0,1559139230.2513316,12859.0
0.0,1559139230.259682,12860.0
0.0,1559139230.2681162,12861.0
0.0,1559139230.2764094,12862.0
0.0,1559139230.2851653,12863.0
0.0,1559139230.2937982,12864.0
0.0,1559139230.3025398,12865.0
0.0,1559139230.3121612,12866.0
0.0,1559139230.3227913,12867.0
0.0,1559139230.3311205,12868.0
0.0,1559139230.339215,12869.0
0.0,1559139230.3474374,12870.0
0.0,1559139230.355377,12871.0
0.0,1559139230.3629498,12872.0
0.0,1559139230.3713899,12873.0
0.0,1559139230.379191,12874.0
0.0,1559139230.3876004,12875.0
0.0,1559139230.3951085,12876.0
0.0,1559139230.4042625,12877.0
0.0,1559139230.4123847,12878.0
0.0,1559139230.4206827,12879.0
0.0,1559139230.429104,12880.0
0.0,1559139230.4367852,12881.0
0.0,1559139230.444264,12882.0
0.0,1559139230.4526017,12883.0
0.0,1559139230.4615858,12884.0
0.0,1559139230.4715304,12885.0
0.0,1559139230.4803615,12886.0
0.0,1559139230.4884524,12887.0
0.0,1559139230.496802,12888.0
0.0,1559139230.5084717,12889.0
0.0,1559139230.5173335,12890.0
0.0,1559139230.5256598,12891.0
0.0,1559139230.5351765,12892.0
0.0,1559139230.543999,12893.0
0.0,1559139230.5517032,12894.0
0.0,1559139230.5600753,12895.0
0.0,1559139230.5678437,12896.0
0.0,1559139230.5755954,12897.0
0.0,1559139230.583267,12898.0
0.0,1559139230.5906923,12899.0
0.0,1559139230.5982351,12900.0
0.0,1559139230.6068056,12901.0
0.0,1559139230.6146407,12902.0
0.0,1559139230.6230547,12903.0
0.0,1559139230.6327772,12904.0
0.0,1559139230.64104,12905.0
0.0,1559139230.649758,12906.0
0.0,1559139230.6572633,12907.0
0.0,1559139230.6656168,12908.0
0.0,1559139230.674347,12909.0
0.0,1559139230.6836636,12910.0
0.0,1559139230.692373,12911.0
0.0,1559139230.702919,12912.0
0.0,1559139230.713942,12913.0
0.0,1559139230.723038,12914.0
0.0,1559139230.7313516,12915.0
0.0,1559139230.7409596,12916.0
0.0,1559139230.7506218,12917.0
0.0,1559139230.761002,12918.0
0.0,1559139230.7707336,12919.0
0.0,1559139230.7803247,12920.0
0.0,1559139230.7897491,12921.0
0.0,1559139230.7988303,12922.0
0.0,1559139230.810429,12923.0
0.0,1559139230.8231192,12924.0
0.0,1559139230.8316805,12925.0
0.0,1559139230.8405547,12926.0
0.0,1559139230.8489516,12927.0
0.0,1559139230.8577807,12928.0
0.0,1559139230.86657,12929.0
0.0,1559139230.875199,12930.0
0.0,1559139230.8834789,12931.0
0.0,1559139230.8915,12932.0
0.0,1559139230.8997068,12933.0
0.0,1559139230.907423,12934.0
0.0,1559139230.916445,12935.0
0.0,1559139230.9295373,12936.0
0.0,1559139230.9393797,12937.0
0.0,1559139230.949871,12938.0
0.0,1559139230.9608033,12939.0
0.0,1559139230.9697065,12940.0
0.0,1559139230.9801838,12941.0
0.0,1559139230.9910862,12942.0
0.0,1559139231.0007317,12943.0
0.0,1559139231.0106857,12944.0
0.0,1559139231.02141,12945.0
0.0,1559139231.0315087,12946.0
0.0,1559139231.0420704,12947.0
0.0,1559139231.0526712,12948.0
0.0,1559139231.0623171,12949.0
0.0,1559139231.073652,12950.0
0.0,1559139231.0825508,12951.0
0.0,1559139231.0917804,12952.0
0.0,1559139231.1038723,12953.0
0.0,1559139231.1146355,12954.0
0.0,1559139231.125783,12955.0
0.0,1559139231.1357412,12956.0
0.0,1559139231.1434207,12957.0
0.0,1559139231.1518116,12958.0
0.0,1559139231.1595526,12959.0
0.0,1559139231.1679068,12960.0
0.0,1559139231.1780958,12961.0
0.0,1559139231.1875806,12962.0
0.0,1559139231.1983783,12963.0
0.0,1559139231.2074318,12964.0
0.0,1559139231.2156296,12965.0
0.0,1559139231.2244062,12966.0
0.0,1559139231.2330625,12967.0
0.0,1559139231.2409546,12968.0
0.0,1559139231.249509,12969.0
0.0,1559139231.2580454,12970.0
0.0,1559139231.2657483,12971.0
0.0,1559139231.274656,12972.0
0.0,1559139231.2828748,12973.0
0.0,1559139231.2916136,12974.0
0.0,1559139231.3004296,12975.0
0.0,1559139231.3092706,12976.0
0.0,1559139231.3178456,12977.0
0.0,1559139231.3261395,12978.0
0.0,1559139231.3349645,12979.0
0.0,1559139231.3439867,12980.0
0.0,1559139231.3527129,12981.0
0.0,1559139231.3610523,12982.0
0.0,1559139231.369102,12983.0
0.0,1559139231.377876,12984.0
0.0,1559139231.3872578,12985.0
0.0,1559139231.3954875,12986.0
0.0,1559139231.403353,12987.0
0.0,1559139231.4124248,12988.0
0.0,1559139231.421495,12989.0
0.0,1559139231.429171,12990.0
0.0,1559139231.439239,12991.0
0.0,1559139231.4472506,12992.0
0.0,1559139231.4559886,12993.0
0.0,1559139231.4643328,12994.0
0.0,1559139231.4732878,12995.0
0.0,1559139231.4818575,12996.0
0.0,1559139231.490437,12997.0
0.0,1559139231.4981987,12998.0
0.0,1559139231.508106,12999.0
0.0,1559139231.5174294,13000.0
0.0,1559139231.5272176,13001.0
0.0,1559139231.5357158,13002.0
0.0,1559139231.5441937,13003.0
0.0,1559139231.5528662,13004.0
0.0,1559139231.5615559,13005.0
0.0,1559139231.5700712,13006.0
0.0,1559139231.5798383,13007.0
0.0,1559139231.5896971,13008.0
0.0,1559139231.5996938,13009.0
0.0,1559139231.609102,13010.0
0.0,1559139231.6176522,13011.0
0.0,1559139231.6311061,13012.0
0.0,1559139231.6440003,13013.0
0.0,1559139231.6547277,13014.0
0.0,1559139231.6646402,13015.0
0.0,1559139231.6725345,13016.0
0.0,1559139231.6802406,13017.0
0.0,1559139231.6883428,13018.0
0.0,1559139231.696912,13019.0
0.0,1559139231.705333,13020.0
0.0,1559139231.7149978,13021.0
0.0,1559139231.7261176,13022.0
0.0,1559139231.7387974,13023.0
0.0,1559139231.7479222,13024.0
0.0,1559139231.7575996,13025.0
0.0,1559139231.7663627,13026.0
0.0,1559139231.7761483,13027.0
0.0,1559139231.7855093,13028.0
0.0,1559139231.7938013,13029.0
0.0,1559139231.8020046,13030.0
0.0,1559139231.811171,13031.0
0.0,1559139231.8195534,13032.0
0.0,1559139231.8278136,13033.0
0.0,1559139231.8381543,13034.0
0.0,1559139231.846113,13035.0
0.0,1559139231.8544316,13036.0
0.0,1559139231.862007,13037.0
0.0,1559139231.869972,13038.0
0.0,1559139231.8794234,13039.0
0.0,1559139231.8896449,13040.0
0.0,1559139231.896632,13041.0
0.0,1559139231.9041493,13042.0
0.0,1559139231.9119272,13043.0
0.0,1559139231.9191244,13044.0
0.0,1559139231.9272153,13045.0
0.0,1559139231.9393065,13046.0
0.0,1559139231.947966,13047.0
0.0,1559139231.9572268,13048.0
0.0,1559139231.9659207,13049.0
0.0,1559139231.9746635,13050.0
0.0,1559139231.984051,13051.0
0.0,1559139231.992897,13052.0
0.0,1559139232.0021474,13053.0
0.0,1559139232.0104055,13054.0
0.0,1559139232.0190141,13055.0
0.0,1559139232.028258,13056.0
0.0,1559139232.037389,13057.0
0.0,1559139232.0453591,13058.0
0.0,1559139232.0548463,13059.0
0.0,1559139232.0641475,13060.0
0.0,1559139232.0729165,13061.0
0.0,1559139232.0812194,13062.0
0.0,1559139232.0901678,13063.0
0.0,1559139232.097769,13064.0
0.0,1559139232.1058552,13065.0
0.0,1559139232.1137774,13066.0
0.0,1559139232.121377,13067.0
0.0,1559139232.1303272,13068.0
0.0,1559139232.1384888,13069.0
0.0,1559139232.1464887,13070.0
0.0,1559139232.154554,13071.0
0.0,1559139232.163238,13072.0
0.0,1559139232.1726046,13073.0
0.0,1559139232.1806333,13074.0
0.0,1559139232.189406,13075.0
0.0,1559139232.1983304,13076.0
0.0,1559139232.2061956,13077.0
0.0,1559139232.2147715,13078.0
0.0,1559139232.2694206,13079.0
0.0,1559139232.2776196,13080.0
0.0,1559139232.2863293,13081.0
0.0,1559139232.2944999,13082.0
0.0,1559139232.301833,13083.0
0.0,1559139232.3102715,13084.0
0.0,1559139232.318116,13085.0
0.0,1559139232.3256228,13086.0
0.0,1559139232.333133,13087.0
0.0,1559139232.3409355,13088.0
0.0,1559139232.349338,13089.0
0.0,1559139232.3570273,13090.0
0.0,1559139232.3642988,13091.0
0.0,1559139232.3715124,13092.0
0.0,1559139232.3788939,13093.0
0.0,1559139232.3861089,13094.0
0.0,1559139232.3933194,13095.0
0.0,1559139232.400881,13096.0
0.0,1559139232.4080162,13097.0
0.0,1559139232.4150474,13098.0
0.0,1559139232.4223886,13099.0
0.0,1559139232.4293745,13100.0
0.0,1559139232.4371743,13101.0
0.0,1559139232.4438224,13102.0
0.0,1559139232.450477,13103.0
0.0,1559139232.4619462,13104.0
0.0,1559139232.4693305,13105.0
0.0,1559139232.4771922,13106.0
0.0,1559139232.484296,13107.0
0.0,1559139232.4915924,13108.0
0.0,1559139232.4989445,13109.0
0.0,1559139232.507401,13110.0
0.0,1559139232.5160067,13111.0
0.0,1559139232.523524,13112.0
0.0,1559139232.5311303,13113.0
0.0,1559139232.5408843,13114.0
0.0,1559139232.5551412,13115.0
0.0,1559139232.5656085,13116.0
0.0,1559139232.5770996,13117.0
0.0,1559139232.5872765,13118.0
0.0,1559139232.5962741,13119.0
0.0,1559139232.6043258,13120.0
0.0,1559139232.611707,13121.0
0.0,1559139232.6204379,13122.0
0.0,1559139232.6280856,13123.0
0.0,1559139232.637914,13124.0
0.0,1559139232.6454542,13125.0
0.0,1559139232.6523004,13126.0
0.0,1559139232.659817,13127.0
0.0,1559139232.6666377,13128.0
0.0,1559139232.675253,13129.0
0.0,1559139232.6850507,13130.0
0.0,1559139232.6924627,13131.0
0.0,1559139232.7001984,13132.0
0.0,1559139232.708883,13133.0
0.0,1559139232.7166426,13134.0
0.0,1559139232.7258084,13135.0
0.0,1559139232.7342377,13136.0
0.0,1559139232.7433925,13137.0
0.0,1559139232.7510955,13138.0
0.0,1559139232.7613328,13139.0
0.0,1559139232.7699783,13140.0
0.0,1559139232.7776856,13141.0
0.0,1559139232.785656,13142.0
0.0,1559139232.7940524,13143.0
0.0,1559139232.8018022,13144.0
0.0,1559139232.8113222,13145.0
0.0,1559139232.819314,13146.0
0.0,1559139232.8277056,13147.0
0.0,1559139232.8360167,13148.0
0.0,1559139232.8448334,13149.0
0.0,1559139232.8559432,13150.0
0.0,1559139232.8677077,13151.0
0.0,1559139232.8776195,13152.0
0.0,1559139232.8870697,13153.0
0.0,1559139232.8966765,13154.0
0.0,1559139232.9064674,13155.0
0.0,1559139232.9153879,13156.0
0.0,1559139232.9241462,13157.0
0.0,1559139232.9330359,13158.0
0.0,1559139232.942307,13159.0
0.0,1559139232.9522033,13160.0
0.0,1559139232.9616306,13161.0
0.0,1559139232.9697375,13162.0
0.0,1559139232.9774542,13163.0
0.0,1559139232.9858332,13164.0
0.0,1559139232.9942303,13165.0
0.0,1559139233.0025396,13166.0
0.0,1559139233.0109162,13167.0
0.0,1559139233.0196877,13168.0
0.0,1559139233.0282905,13169.0
0.0,1559139233.0375662,13170.0
0.0,1559139233.0459158,13171.0
0.0,1559139233.0558434,13172.0
0.0,1559139233.066729,13173.0
0.0,1559139233.0752857,13174.0
0.0,1559139233.0831833,13175.0
0.0,1559139233.0935032,13176.0
0.0,1559139233.1015027,13177.0
0.0,1559139233.1100204,13178.0
0.0,1559139233.118511,13179.0
0.0,1559139233.1279373,13180.0
0.0,1559139233.1356516,13181.0
0.0,1559139233.1439295,13182.0
0.0,1559139233.1528156,13183.0
0.0,1559139233.1613002,13184.0
0.0,1559139233.1689217,13185.0
0.0,1559139233.1783056,13186.0
0.0,1559139233.186066,13187.0
0.0,1559139233.194262,13188.0
0.0,1559139233.2022114,13189.0
0.0,1559139233.2100403,13190.0
0.0,1559139233.2188096,13191.0
0.0,1559139233.228607,13192.0
0.0,1559139233.2712948,13193.0
0.0,1559139233.2803986,13194.0
0.0,1559139233.288662,13195.0
0.0,1559139233.2966528,13196.0
0.0,1559139233.3053327,13197.0
0.0,1559139233.3153803,13198.0
0.0,1559139233.3232217,13199.0
0.0,1559139233.3350897,13200.0
0.0,1559139233.3474197,13201.0
0.0,1559139233.3558075,13202.0
0.0,1559139233.3648193,13203.0
0.0,1559139233.3725312,13204.0
0.0,1559139233.3820493,13205.0
0.0,1559139233.3917902,13206.0
0.0,1559139233.400118,13207.0
0.0,1559139233.4098349,13208.0
0.0,1559139233.4195445,13209.0
0.0,1559139233.4313955,13210.0
0.0,1559139233.4443483,13211.0
0.0,1559139233.4555185,13212.0
0.0,1559139233.4645247,13213.0
0.0,1559139233.4731052,13214.0
0.0,1559139233.4819512,13215.0
0.0,1559139233.4909067,13216.0
0.0,1559139233.4994175,13217.0
0.0,1559139233.5080435,13218.0
0.0,1559139233.5168061,13219.0
0.0,1559139233.5251684,13220.0
0.0,1559139233.5330956,13221.0
0.0,1559139233.5437052,13222.0
0.0,1559139233.5520158,13223.0
0.0,1559139233.565835,13224.0
0.0,1559139233.5772648,13225.0
0.0,1559139233.5883794,13226.0
0.0,1559139233.6003644,13227.0
0.0,1559139233.6135476,13228.0
0.0,1559139233.6261063,13229.0
0.0,1559139233.6385205,13230.0
0.0,1559139233.650903,13231.0
0.0,1559139233.6644468,13232.0
0.0,1559139233.67537,13233.0
0.0,1559139233.6850238,13234.0
0.0,1559139233.6938453,13235.0
0.0,1559139233.7018569,13236.0
0.0,1559139233.710069,13237.0
0.0,1559139233.7180674,13238.0
0.0,1559139233.727625,13239.0
0.0,1559139233.7363093,13240.0
0.0,1559139233.7458248,13241.0
0.0,1559139233.7545497,13242.0
0.0,1559139233.763452,13243.0
0.0,1559139233.7715185,13244.0
0.0,1559139233.780502,13245.0
0.0,1559139233.789042,13246.0
0.0,1559139233.7974987,13247.0
0.0,1559139233.8058739,13248.0
0.0,1559139233.8138747,13249.0
0.0,1559139233.8219323,13250.0
0.0,1559139233.8304176,13251.0
0.0,1559139233.8385122,13252.0
0.0,1559139233.8461587,13253.0
0.0,1559139233.8541636,13254.0
0.0,1559139233.8618982,13255.0
0.0,1559139233.8695562,13256.0
